"CompoundID","myb_tri","col","log2fc","pvalue","FDR","VIP"
"Compound_0505",52048735.5333333,127430854.066667,-1.29177961059004,0.107165439065045,0.72126815721051,1.47222944708433
"Compound_0506",370113625.366667,526013626.2,-0.507131924509514,0.104072037700434,0.72126815721051,1.44066264468549
"Compound_0507",24739130.1,29029933.2133333,-0.230746481045271,0.705516788727492,0.853398697351706,0.410868201608554
"Compound_0508",9299197.427,5631480.14566667,0.723592047137729,0.13275362773646,0.72126815721051,1.40956097978973
"Compound_0509",14700689.5733333,10958316.766,0.423857617392204,0.221536262542078,0.728709748665736,1.13806861149313
"Compound_0510",62502789.6033333,86124352.53,-0.46250065080413,0.309156043291573,0.744579024671245,0.991940282120239
"Compound_0511",19181276.4766667,17143791.9266667,0.162012486784769,0.181280197662523,0.72126815721051,1.24283262620227
"Compound_0512",6226403.57533333,6921305.61366667,-0.152645118398088,0.665036094789335,0.853398697351706,0.545003226803029
"Compound_0513",7075905.91233333,4551456.546,0.636586557831146,0.356978367219511,0.758559735042564,0.939521350565055
"Compound_0514",152632365.666667,186372236.866667,-0.288126045590934,0.550656991806757,0.809202696361823,0.693640856861285
"Compound_0515",9688123.39833333,11147621.9616667,-0.20244683771301,0.628723510497352,0.846557264927935,0.511146080673751
"Compound_0516",32816539.3133333,27512016.81,0.254361204181096,0.289187312188848,0.744579024671245,0.998139131794833
"Compound_0517",490707790.566667,631331699.166667,-0.363534014563807,0.483401605166252,0.781990435176519,0.736990285422231
"Compound_0518",54283828.9866667,39493102.1366667,0.458921792635715,0.277224497833387,0.738720273946431,1.0514147912656
"Compound_0519",27648214.6166667,32206476.34,-0.220164504913822,0.674949419379984,0.853398697351706,0.522941554128124
"Compound_0520",175381563.733333,152294447.766667,0.203633752239068,0.431963977065764,0.758559735042564,0.824913903338421
"Compound_0521",22833499.9566667,22594879.87,0.0151561285311577,0.927752209462167,0.958928123800988,0.0952350865144802
"Compound_0522",16089368.53,17997799.9966667,-0.161712861343383,0.3496781119743,0.75662936079657,0.907071534730669
"Compound_0523",17316708.37,18390727.0566667,-0.0868137933860207,0.6692562022062,0.853398697351706,0.542792880873104
"Compound_0524",18129149.1966667,14303254.46,0.341967775961236,0.0711413110722685,0.72126815721051,1.48952229569918
"Compound_0525",20542394.9233333,17387121.1166667,0.240585309940968,0.409455515590965,0.758559735042564,0.844930482723414
"Compound_0526",13594623.1533333,8067325.747,0.752873743846831,0.0742521206465151,0.72126815721051,1.49102908327531
"Compound_0527",5336186.003,4047060.62066667,0.39893449609473,0.117487754939031,0.72126815721051,1.45101883908583
"Compound_0528",4699749.314,60147931.0133333,-3.67785940181516,0.139766952399726,0.72126815721051,1.45198901938931
"Compound_0529",32677821.3866667,21926966.91,0.575605540724769,0.050181517680665,0.72126815721051,1.61697860345035
"Compound_0530",110708913.52,141120514.433333,-0.35015634246842,0.438037569344228,0.758932357976029,0.824822461288534
"Compound_0531",1126829397.66667,1078367996.53333,0.0634195211324098,0.672518509214964,0.853398697351706,0.44327785205858
"Compound_0532",19501686.2733333,16872172.14,0.208953156878356,0.659893044535931,0.853398697351706,0.492517403683055
"Compound_0533",3814545.99033333,2813524.959,0.439132595092176,0.49768159118872,0.785174192056388,0.670313872791406
"Compound_0534",3217211.799,2922085.44233333,0.138812552757127,0.804763579455528,0.886233472684359,0.256492532041657
"Compound_0535",7049514.27633333,6052993.88533333,0.219874963110005,0.477637494373212,0.781737606996843,0.716338295447438
"Compound_0536",9128055.796,8850523.61533333,0.0445447996955647,0.903282568183181,0.947338714387221,0.20284026927296
"Compound_0537",29901154.0466667,31181902.4533333,-0.0605077847749248,0.420840309968889,0.758559735042564,0.807722573331194
"Compound_0538",29334309.2733333,27616552.68,0.0870557796297044,0.367992514659939,0.758559735042564,0.889159750010289
"Compound_0539",4925930.20733333,4087700.08866667,0.269106836506503,0.281269273564784,0.740364532966735,1.0196977327227
"Compound_0540",43675929.1533333,42639515.3733333,0.0346473540915587,0.621266218865936,0.840924836461934,0.515645995660684
"Compound_0541",14068469.1253333,17670676.76,-0.328891945171528,0.514603409498541,0.792791435704142,0.667614706443062
"Compound_0542",34729541.3733333,31896580.43,0.122761595332417,0.553161157599945,0.811545645689392,0.638280523478481
"Compound_0543",46586197.18,57832311.4833333,-0.31197319753889,0.533712696335737,0.79928104763256,0.706223614907746
"Compound_0544",17926942.62,13674845.6523333,0.390604912935466,0.290044416650742,0.744579024671245,0.979433406762746
"Compound_0545",4124050.26066667,8472106.37066667,-1.03865878781365,0.141206900728668,0.72126815721051,1.3785284978185
"Compound_0546",8505870.316,7885749.684,0.109210943257669,0.53499678872817,0.79928104763256,0.716862817087373
"Compound_0547",4245306.01633333,4023908.35133333,0.0772711053237086,0.828612264032662,0.903397773603377,0.235086235715527
"Compound_0548",57826898.8833333,94027187.2866667,-0.701337226078896,0.0965074168549214,0.72126815721051,1.38104695149201
"Compound_0549",9837540.89066667,16329106.5883333,-0.731076226684125,0.44324596751462,0.759517148809719,0.835770427578047
"Compound_0550",73798341.5866667,50687344.4066667,0.541962815333127,0.0120874313372653,0.539099437642034,1.71018068772724
"Compound_0551",5600817.67733333,3524769.99266667,0.6681083470462,0.0232333790619492,0.617745919534452,1.67962357039283
"Compound_0552",2974811.67633333,2430379.32133333,0.291616839981168,0.516468369090811,0.792925620015496,0.674103650511691
"Compound_0553",14741520.0133333,16640422.5786667,-0.174806780886514,0.700905420952676,0.853398697351706,0.46330713668876
"Compound_0554",2229182.65,2467234.63033333,-0.146380090407471,0.738464821279054,0.864288700988465,0.354158523081369
"Compound_0555",7404620.34233333,6315316.85466667,0.229570646681112,0.662089849033946,0.853398697351706,0.521485042993935
"Compound_0556",4892438.35,4268792.679,0.196725574044755,0.677303085870916,0.853398697351706,0.439828932573751
"Compound_0557",312139956.5,270651019.833333,0.205759221747948,0.0249314496673097,0.617745919534452,1.69933018734629
"Compound_0558",1480223661,1302996786,0.18398165744296,0.0812879467108837,0.72126815721051,1.56271159569403
"Compound_0559",3316074.859,2952116.83533333,0.167726755657888,0.587591827252499,0.825404582534219,0.566820001346433
"Compound_0560",2399417722.33333,2712553425.33333,-0.176967209655875,0.189963149191598,0.72126815721051,1.2029555459846
"Compound_0561",438716614.2,597132113.533333,-0.444760816120756,0.133623240808536,0.72126815721051,1.28948784580269
"Compound_0562",39319131.37,52472439.2133333,-0.416328405783823,0.541823689005841,0.802604120336851,0.669852724503063
"Compound_0563",191295354.6,197091301.766667,-0.0430622674781365,0.912595658872941,0.95208810259025,0.140574760718184
"Compound_0564",470108673.133333,389307776.433333,0.272083134514666,0.411086627433826,0.758559735042564,0.806106764301894
"Compound_0565",15044481.0666667,8319184.53166667,0.854720320611468,0.0717836323458747,0.72126815721051,1.48125438745043
"Compound_0566",809961733.6,886811455.033333,-0.130773655852131,0.660454531627674,0.853398697351706,0.448220092854857
"Compound_0567",5925163.89266667,7680159.59166667,-0.374281229927005,0.52557866145239,0.797406643106983,0.646640233458871
"Compound_0568",5791226.58866667,5017324.68466667,0.206950643275039,0.494752758356198,0.785174192056388,0.702184579046301
"Compound_0569",26789357.94,21279630.3266667,0.332186916236972,0.0714493674089656,0.72126815721051,1.60912267427531
"Compound_0570",5320585.60833333,7837295.995,-0.558770940843125,0.153866534630355,0.72126815721051,1.31219364532085
"Compound_0571",18732939.45,15915070.0666667,0.23518378708326,0.385114620742576,0.758559735042564,0.860521811603443
"Compound_0572",3022402.34566667,2507329.563,0.269544090262966,0.586182471421461,0.825404582534219,0.60463398040232
"Compound_0573",4347190.61766667,3603821.11766667,0.270555954886982,0.533156012338683,0.79928104763256,0.651765325264832
"Compound_0574",14488404.2233333,12545096.21,0.207775167832393,0.393550992770163,0.758559735042564,0.888334706535519
"Compound_0575",6070771.49633333,6193077.35166667,-0.0287765942491753,0.951965574078772,0.97555883397764,0.0806169777519277
"Compound_0576",13086331.9653333,17064969.0966667,-0.382977028229142,0.182571712776629,0.72126815721051,1.29664268487023
"Compound_0577",4270940.05433333,7078596.84533333,-0.728909761587282,0.183947849633285,0.72126815721051,1.20047003699234
"Compound_0578",6677076.97633333,7550915.82633333,-0.177434962537499,0.77250372522127,0.876235189897556,0.418015020830829
"Compound_0579",8887154.315,4083719.562,1.12183774251661,0.0338960558401127,0.643303868284693,1.59774460097463
"Compound_0580",329741.992733333,49028795.0380667,-7.21614786895224,0.186853329320995,0.72126815721051,1.32617571823363
"Compound_0581",1251712.82766667,124667787.112667,-6.63804131328752,0.187680636535501,0.72126815721051,1.32393944959849
"Compound_0582",505079.5523,232703011.384433,-8.84776352857058,0.188773165522547,0.72126815721051,1.32085779491757
"Compound_0583",1176878.90576667,162966388.1799,-7.11346474624629,0.187082852138282,0.72126815721051,1.32558290368724
"Compound_0584",2384704.98266667,493537664.082667,-7.69320557906481,0.18928701655371,0.72126815721051,1.31952450112324
"Compound_0585",224664.448633333,11531671.8964667,-5.68168603665983,0.191544640594914,0.72126815721051,1.31350217342245
"Compound_0586",195293.7138,8892873.0548,-5.508932174433,0.187411381536216,0.72126815721051,1.33100497698209
"Compound_0587",419830.518733333,7908738.3789,-4.23556862148289,0.186519920054126,0.72126815721051,1.32662967682002
"Compound_0588",1348249.50733333,24196433.244,-4.16563498611203,0.192550009795851,0.72126815721051,1.31120868412555
"Compound_0589",628918.556633333,7662362.792,-3.6068442261139,0.269538311308781,0.738619577355234,1.14034004059775
"Compound_0590",32834240.8433333,24767476.0766667,0.406754240636814,0.419706140556932,0.758559735042564,0.80553725537565
"Compound_0591",38426501.04,40301661.81,-0.0687377119986239,0.781796123598938,0.876235189897556,0.313349572884341
"Compound_0592",129042936.733333,92116143.67,0.486325255705505,0.191781983795583,0.72126815721051,1.17573234519114
"Compound_0593",171351675.533333,81472851.72,1.07256898754807,0.0395031300203309,0.690917489767355,1.68991526893339
"Compound_0594",84191201.8633333,98826964.61,-0.231235253222189,0.828723628383351,0.903397773603377,0.215905549579823
"Compound_0595",19477641.9936667,55635363.6566667,-1.51418316652286,0.146712650149049,0.72126815721051,1.37791223118199
"Compound_0596",8869755.35033333,14142113.2466667,-0.673031500115198,0.174676928924526,0.72126815721051,1.25693343925054
"Compound_0597",18935875.5333333,28285350.8466667,-0.578932937742154,0.191107278198268,0.72126815721051,1.31236076403982
"Compound_0598",4362635.58066667,5405021.04966667,-0.30910026883824,0.348462819481366,0.75662936079657,0.92072671024656
"Compound_0599",275649572.7,212994580.533333,0.372018642262591,0.275740268227907,0.738619577355234,1.00941453945991
"Compound_0600",38354459.5266667,25573693.1466667,0.584733813635862,0.00502714250408184,0.398516587920103,1.79626764148136
"Compound_0601",9985747.45266667,7762629.60066667,0.363324970257203,0.179683794379531,0.72126815721051,1.2384754753859
"Compound_0602",113297926.678667,211177973.79,-0.898337906605629,0.397098300011163,0.758559735042564,0.824832080146132
"Compound_0603",11062278.84,11987151.5053333,-0.115840260573904,0.659442952198373,0.853398697351706,0.563196471038758
"Compound_0604",26806267.1266667,22717821.8833333,0.238745812409692,0.0708144041000463,0.72126815721051,1.49000997025818
"Compound_0605",62693820.6666667,44409129.1833333,0.497466970871588,0.104345335604654,0.72126815721051,1.53259221212971
"Compound_0606",4055798.049,3456006.77566667,0.230879771808271,0.746425965602413,0.865927840634025,0.339421746472159
"Compound_0607",3255094.584,3077336.20866667,0.0810173934510649,0.600270896539067,0.831431117566534,0.576798664533864
"Compound_0608",26126655.9866667,23799508.3833333,0.134590709794934,0.707802075198076,0.853398697351706,0.38842741887096
"Compound_0609",237724.9095,2965693.3674,-3.6410044545603,0.186274513588757,0.72126815721051,1.32838706802772
"Compound_0610",6764643.21966667,5872775.88166667,0.2039712632897,0.624885621538769,0.843264711668052,0.497591945425997
"Compound_0611",21027366.9066667,25556918.0566667,-0.281445666306801,0.210054820950705,0.728709748665736,1.17311320834689
"Compound_0612",9640830.70833333,7085101.83566667,0.444368873097347,0.303742687839244,0.744579024671245,0.982049244312144
"Compound_0613",10785443.1506667,9354760.91633333,0.205312767483777,0.426590137079985,0.758559735042564,0.799138253075567
"Compound_0614",2903069.81766667,4530314.41933333,-0.642031913102329,0.395615945973757,0.758559735042564,0.888502097945238
"Compound_0615",26885864.5833333,27882965.57,-0.0525361453056422,0.718355574793877,0.855504903492842,0.474956403175419
"Compound_0616",24175197.9866667,16478312.7466667,0.552959175800087,0.177447288902922,0.72126815721051,1.19555606326732
"Compound_0617",28722085.7233333,25777036.5866667,0.15607410149343,0.33172741708987,0.754716973733212,0.954790326473162
"Compound_0618",21444786.3066667,23861872.8333333,-0.154080339612076,0.660263077364862,0.853398697351706,0.451750285501597
"Compound_0619",7688351.52666667,11208966.0496667,-0.543906999937763,0.597897092368095,0.830723062916419,0.563278283993038
"Compound_0620",868819198.7,956726574.233333,-0.13905068806626,0.378887271935916,0.758559735042564,0.887586853678367
"Compound_0621",2103434.54166667,2805303.70133333,-0.415410042506806,0.00540437651150955,0.398516587920103,1.77450162892258
"Compound_0622",24245501.39,23473954.1566667,0.0466562061500587,0.682343103249898,0.853398697351706,0.448063919541994
"Compound_0623",28549876.8590667,335675.239633333,6.41027458912036,0.41338038326427,0.758559735042564,0.859011520607974
"Compound_0624",2651324.41733333,4301931.03,-0.698271185309446,0.240670761238993,0.732466982763483,1.17517348645458
"Compound_0625",3221245.88366667,3208198.67966667,0.00585529967974777,0.966028852726777,0.987110076331397,0.297434283654997
"Compound_0626",157339122.3,136304935.933333,0.207039634227908,0.50021184391752,0.785174192056388,0.668374755524275
"Compound_0627",5357561.53366667,5319045.69033333,0.010409085219214,0.972186825671029,0.987327775881082,0.290479107928938
"Compound_0628",22948126.9866667,37424513.2633333,-0.705607146487445,0.226486622223995,0.728709748665736,1.10776488442895
"Compound_0629",36960375.3566667,32899819.4333333,0.167899742409878,0.575678617122935,0.821776054713533,0.553079218878555
"Compound_0630",4906732.77,5292112.57733333,-0.109081050280553,0.565138792421885,0.813927720736935,0.611345606437617
"Compound_0631",2579610.12366667,3983820.46266667,-0.626999594959735,0.370425028240896,0.758559735042564,0.954753519030462
"Compound_0632",10617570.5566667,17438784.1733333,-0.715845763545528,0.131150514547014,0.72126815721051,1.46869732328963
"Compound_0633",6351111.00966667,14512764.861,-1.19224150487026,0.136701757313944,0.72126815721051,1.39338016320599
"Compound_0634",29622000.2233333,37465019.0966667,-0.338875125052595,0.229170637569214,0.728709748665736,1.0894198387721
"Compound_0635",51137732.5566667,43207657.9366667,0.243101160983187,0.329659604551177,0.754716973733212,0.929980914194615
"Compound_0636",115938702.456667,88274385.3933333,0.393295468273508,0.240491959771378,0.732466982763483,1.18763842468273
"Compound_0637",8701392.9,9315575.42433333,-0.0983985244601668,0.840210971000927,0.910653932117651,0.361889449161564
"Compound_0638",19090628.7133333,25566110.2633333,-0.421368063595519,0.196748985775621,0.72126815721051,1.30351282812778
"Compound_0639",5265621.24366667,3773451.93766667,0.480718853242044,0.136269880128848,0.72126815721051,1.32347020392507
"Compound_0640",22266998.3633333,22016132.3033333,0.0163460481235759,0.967094479323301,0.987110076331397,0.0636303794089192
"Compound_0641",13380297.78,13444205.2566667,-0.00687425030591111,0.982621904437178,0.994012610895774,0.0667698748475703
"Compound_0642",1199272274.33333,1033164803.1,0.215088834253737,0.421678647458658,0.758559735042564,0.830331534949129
"Compound_0643",4256052.58833333,4558900.84766667,-0.0991700550418946,0.754837885569093,0.868794056680814,0.367293075123433
"Compound_0644",4777542.13066667,5909006.919,-0.306647092561534,0.534714694937178,0.79928104763256,0.683744435720911
"Compound_0645",9517266.31566667,8517340.685,0.16014418440823,0.198717391894223,0.72126815721051,1.27591241562719
"Compound_0646",8182953.53666667,7641030.908,0.0988543641835863,0.387625252660923,0.758559735042564,0.88302669842765
"Compound_0647",710204478.533333,665901682.8,0.0929252719957691,0.757640220798406,0.869875042348637,0.310945788891815
"Compound_0648",12261408.138,11674874.7983333,0.0707175935817978,0.879904058836966,0.934399904345169,0.191056006534386
"Compound_0649",14908288.29,8310654.82133333,0.843080561817624,0.00619228360781491,0.398516587920103,1.75956838316569
"Compound_0650",20137491.0133333,10193370.469,0.98225278320946,0.03837995334552,0.684698367684077,1.57196065588826
"Compound_0651",59698804.3966667,18508970.6933333,1.68947737116383,0.0219867329249604,0.617745919534452,1.71960339522552
"Compound_0652",2710421.62066667,3516587.68933333,-0.375658904664081,0.520033512793532,0.795660194531442,0.626549453314703
"Compound_0653",11473342.406,11970693.0766667,-0.0612209460694651,0.889706145814529,0.939897956477656,0.29303582860156
"Compound_0654",16339475.8566667,17431987.7166667,-0.0933753800239016,0.565734514413565,0.813927720736935,0.578583594198468
"Compound_0655",21519396.5366667,23737014.05,-0.141500844161841,0.682164061137236,0.853398697351706,0.487602601249037
"Compound_0656",5242475.89033333,2518756.26766667,1.05753679787098,0.359071061429725,0.758559735042564,0.952517234289991
"Compound_0657",37704192.2533333,31131622.1833333,0.276344189131389,0.140093888346576,0.72126815721051,1.28742363359337
"Compound_0658",1136293253.76667,1823971033,-0.682747605215152,0.156390549990742,0.72126815721051,1.26694205390582
"Compound_0659",239282.445066667,5964907.42786667,-4.63971328555847,0.184137464849738,0.72126815721051,1.33235704848203
"Compound_0660",14626080.8366667,11836578.43,0.305291135771237,0.256682783298135,0.736708481343335,1.08800276127871
"Compound_0661",11019772.6416667,12324940.061,-0.161486171720999,0.608306874595663,0.836070465545965,0.505083347988648
"Compound_0662",11898111.7366667,6445798.95833333,0.884301534814299,0.0476237248438516,0.720975478472557,1.64876063502672
"Compound_0663",14492409.3433333,11069197.7266667,0.388746798666831,0.0234812724186431,0.617745919534452,1.67835663698937
"Compound_0664",195731370.166667,143648162.633333,0.446335457593547,0.108450344762372,0.72126815721051,1.40357305794008
"Compound_0665",239080310.733333,180128192.5,0.408471322736066,0.225244576867826,0.728709748665736,1.09745630710416
"Compound_0666",13852635.9233333,13674830.1266667,0.0186376114801945,0.952591641697897,0.97555883397764,0.286782937653084
"Compound_0667",20745117.1066667,19181624.9666667,0.113046858188864,0.230456643168162,0.728709748665736,1.16797170955128
"Compound_0668",23314974.4933333,20776329.6966667,0.166316038128868,0.63700975784456,0.851387016976579,0.531615647018387
"Compound_0669",10394019.0166667,9436525.00033333,0.139426013494653,0.560923480257607,0.813927720736935,0.601791078093786
"Compound_0670",31741529.38,28756486.1133333,0.142484245181623,0.207688424444799,0.728709748665736,1.15924835323781
"Compound_0671",54691547.27,40805780.7366667,0.422544332171536,0.114175613113686,0.72126815721051,1.38112006563076
"Compound_0672",329060931.966667,385625373.566667,-0.228845230385337,0.624535367267912,0.843264711668052,0.521717209005441
"Compound_0673",15339580.9866667,13070988.62,0.230890811938329,0.00351751477665773,0.392202897597337,1.80050208486379
"Compound_0674",26914988.47,24743093.68,0.121383912600831,0.203719352393397,0.728709748665736,1.27724545884148
"Compound_0675",25438037.57,22204483.25,0.196136380667413,0.290648796958668,0.744579024671245,1.0565039136645
"Compound_0676",70304254.9366667,55635521.37,0.337605718003534,0.00241448074013472,0.392202897597337,1.85918772600131
"Compound_0677",151406650.4,113529932.393333,0.415355858693123,0.422345233328771,0.758559735042564,0.776315058527502
"Compound_0678",298749511.6,329215745.2,-0.140096981745813,0.731163939175142,0.858155570716088,0.354480975413114
"Compound_0679",100336463.883333,153080109.113333,-0.609440834648293,0.285350093797758,0.744579024671245,1.02612519266744
"Compound_0680",39447545.5133333,38959850.46,0.0179473964179874,0.867956328342911,0.926109171020863,0.302362701965733
"Compound_0681",13126236.79,13119835.8233333,0.000703697134883978,0.996928892897932,0.998047780544282,0.350596927158906
"Compound_0682",5898214.219,19305551.7966667,-1.7106656642462,0.0876564256124743,0.72126815721051,1.49851808954701
"Compound_0683",27280787.6,22894061.3633333,0.252911878784711,0.188101738019658,0.72126815721051,1.18222969998475
"Compound_0684",4441953.59733333,2415951.4082,0.878602883748157,0.166205561639886,0.72126815721051,1.36769174970758
"Compound_0685",15990357.48,14617933.5833333,0.129462808221461,0.649968673589254,0.851934119643654,0.453334077305327
"Compound_0686",47899609.0666667,45757376.88,0.0660095319109923,0.758299741712345,0.869875042348637,0.421717396487831
"Compound_0687",41902740.8466667,44213843.0633333,-0.0774535253738156,0.776288904911353,0.876235189897556,0.470198843167684
"Compound_0688",32840615.6466667,32123728.74,0.0318418104325957,0.78666216665362,0.878151116821993,0.367024089457132
"Compound_0689",20895219.4566667,20839923.19,0.00382295069916304,0.989462319475777,0.995039897375866,0.0309508027689553
"Compound_0690",8408603.69333333,12427475.2893333,-0.563595078627977,0.645570514380816,0.851934119643654,0.48164172651126
"Compound_0691",9358243.07633333,9451890.01766667,-0.0143651396211655,0.969592433680577,0.987110076331397,0.249537959934718
"Compound_0692",36623382.2733333,32127878.81,0.188939301868745,0.649718528264412,0.851934119643654,0.482483844510318
"Compound_0693",89734483.23,51096291.6533333,0.812443901124736,0.126515455711448,0.72126815721051,1.44666122948115
"Compound_0694",43117466.3866667,35341346.2733333,0.286915408634499,0.271579949883526,0.738619577355234,1.03839117284678
"Compound_0695",9824473.19833333,13089149.425,-0.413919394088363,0.237344654370851,0.731841686923031,1.1251696584861
"Compound_0696",3240502.54233333,4537787.29433333,-0.485771419332816,0.558791224484519,0.813927720736935,0.644143616441878
"Compound_0697",5440749.864,4984563.06066667,0.126338456994981,0.855569043250415,0.920588162339409,0.246089917856321
"Compound_0698",4520806.98833333,5164255.54866667,-0.19198006846979,0.670066285575797,0.853398697351706,0.474955958918106
"Compound_0699",12438003.466,14597442.1433333,-0.230960668743526,0.477580894234224,0.781737606996843,0.749262577338261
"Compound_0700",4970524.81333333,4512162.369,0.139579203242393,0.492976166300703,0.785174192056388,0.73641320831121
"Compound_0701",3934214.86733333,4810015.67933333,-0.289965844166678,0.23282178364124,0.728709748665736,1.21881934584623
"Compound_0702",16974658.0166667,20324794.3466667,-0.259858245464901,0.366455846592591,0.758559735042564,0.894916953353884
"Compound_0703",13723932.2843333,22242447.1466667,-0.696621611637915,0.228943898679224,0.728709748665736,1.12518879699343
"Compound_0704",6176022.975,4676228.17333333,0.401332792588922,0.226561286442785,0.728709748665736,1.17720999801828
"Compound_0705",8978432.465,9346384.703,-0.0579448322942292,0.726699868691189,0.858155570716088,0.407047671944246
"Compound_0706",29687736.39,33596533.6433333,-0.178445293244439,0.728525906910701,0.858155570716088,0.434370331295142
"Compound_0707",15628308.9066667,12615590.8273333,0.3089539032069,0.43558717781136,0.758932357976029,0.762263929676694
"Compound_0708",186963983.4,219341439.866667,-0.230418026887494,0.563469990274701,0.813927720736935,0.592296275439786
"Compound_0709",9533787.383,11882130.3106667,-0.317672158962847,0.5008472798008,0.785174192056388,0.75880597251277
"Compound_0710",35848573.0133333,37773207.4933333,-0.0754476025023969,0.851016700160782,0.920129571567779,0.415684375963998
"Compound_0711",25657687.7733333,38801001.02,-0.596702709629431,0.249395369345473,0.736708481343335,1.09467076962262
"Compound_0712",33474379.93,47616222.63,-0.508395845185771,0.40170362412753,0.758559735042564,0.827741867010646
"Compound_0713",31760237.43,31818647.4566667,-0.00265081338460505,0.988884235490112,0.995039897375866,0.165691942136021
"Compound_0714",43693207.9466667,38470733.8833333,0.183647680721485,0.19625244229553,0.72126815721051,1.17103826743496
"Compound_0715",16393640.9966667,18812592.2933333,-0.198562349790583,0.323071636957697,0.754716973733212,1.02381678830422
"Compound_0716",19328016.7433333,26886983.3533333,-0.476214288273307,0.546498684625368,0.805746820968311,0.678631394369575
"Compound_0717",16678592.0666667,20797790.2733333,-0.318432744877754,0.307736994217707,0.744579024671245,1.04051638725808
"Compound_0718",19961851.55,21984405.5466667,-0.139234979705653,0.266985384065562,0.738619577355234,1.03643465247871
"Compound_0719",6112148.88633333,3870770.469,0.659058926056891,0.0450189339635786,0.720975478472557,1.56149916965847
"Compound_0720",3390426.95833333,1732585.045,0.968540794510953,0.114757173044114,0.72126815721051,1.46435765715848
"Compound_0721",4960795.171,1950960.82606667,1.3463865803043,0.0571196418673726,0.72126815721051,1.51069332384384
"Compound_0722",11383750.1433333,11251308.1866667,0.0168831493077277,0.900947118562472,0.947338714387221,0.125785061226056
"Compound_0723",13978617.0733333,12378612.2666667,0.175372052764472,0.537047300168348,0.799743224958542,0.623393623915098
"Compound_0724",38278593.4386667,58535938.55,-0.612784831027542,0.393857889108783,0.758559735042564,0.825284192342984
"Compound_0725",17363842.5733333,14318618.4433333,0.278193949394275,0.393121512214666,0.758559735042564,0.823006287125149
"Compound_0726",9726784.823,7929876.747,0.294664560208368,0.35250405371259,0.757671363642483,0.905265018289508
"Compound_0727",7643548.171,6163115.23,0.310582734556198,0.236568442836242,0.731841686923031,1.1859473882103
"Compound_0728",9303648.05566667,7690102.049,0.274793779525271,0.104577091728079,0.72126815721051,1.36421744580611
"Compound_0729",7884217.391,7058776.66833333,0.159549379488968,0.234428588816481,0.728709748665736,1.10748650254207
"Compound_0730",17744130.6133333,17500812.0333333,0.0199200259286103,0.902694005194392,0.947338714387221,0.221452771301955
"Compound_0731",25810951.1733333,24875796.1066667,0.0532406106022314,0.880115612339146,0.934399904345169,0.160885796510464
"Compound_0732",369984514.9,320629818.666667,0.206556287559632,0.574815811680068,0.821776054713533,0.564306778557357
"Compound_0733",22110348.0633333,18426998.922,0.262900608057711,0.745036381609692,0.865927840634025,0.335880773949444
"Compound_0734",8979479.118,7414160.26366667,0.276348458849127,0.525043019987824,0.797406643106983,0.672455219113161
"Compound_0735",9638512.933,8125368.58966667,0.246377319827012,0.346723950448369,0.75662936079657,0.963087805877555
"Compound_0736",59841386.94,69847077.77,-0.223056145220211,0.51568194541048,0.792925620015496,0.666416090633192
"Compound_0737",5669579.64866667,6390725.65566667,-0.172737980451008,0.749245405093973,0.866286724652961,0.343230027160462
"Compound_0738",19600611.38,17884428.3966667,0.132194646253961,0.443680551882528,0.759517148809719,0.800418029952345
"Compound_0739",11296398.6133333,8648946.84433333,0.385266526639983,0.0149425053161517,0.617745919534452,1.80817841422845
"Compound_0740",9600822.34033333,8504892.792,0.174864932266254,0.630566556768753,0.847086398550795,0.626591534153502
"Compound_0741",5736112.07233333,5589800.01433333,0.0372765428867584,0.892103017197576,0.939897956477656,0.158414415848026
"Compound_0742",5393098.75,4268506.21633333,0.337383170161978,0.392085888369193,0.758559735042564,0.830131766328289
"Compound_0743",63288792.1566667,53285974.5,0.248194186180421,0.431329825856335,0.758559735042564,0.768692732539456
"Compound_0744",16049440.1833333,11653709.197,0.46173376023813,0.270338514798488,0.738619577355234,1.01524297320552
"Compound_0745",18111402.6533333,14783798.3666667,0.292881296021865,0.0614975616299144,0.72126815721051,1.62443315617266
"Compound_0746",14321195.9563333,13526329.1433333,0.0823816112534274,0.830059247416404,0.903397773603377,0.216457577568438
"Compound_0747",48919163.4566667,50689625.0633333,-0.0512907595291078,0.904541670038239,0.947338714387221,0.223462932217109
"Compound_0748",153050016.2,121213896.233333,0.33644809547874,0.100004317061333,0.72126815721051,1.46839822059413
"Compound_0749",4979905.78533333,4486880.24833333,0.150405768237777,0.577100321411936,0.821776054713533,0.565792208652412
"Compound_0750",14294959.4366667,15943191.4633333,-0.157433926694862,0.591171597460486,0.828199680641565,0.576951524617926
"Compound_0751",452538665.7,372810145.366667,0.279599942953107,0.00764904488467277,0.418491389921499,1.75998915938516
"Compound_0752",14162188.3333333,17520692.0333333,-0.307015552651083,0.416080906623659,0.758559735042564,0.811629183104119
"Compound_0753",3480801.70066667,3647551.73566667,-0.067508814127224,0.629223617317512,0.846557264927935,0.482277603746215
"Compound_0754",452327951.133333,387260156.133333,0.224066073490564,0.512495452714576,0.792782406195159,0.663082687172249
"Compound_0755",6922400.325,11231024.6213333,-0.698145272110322,0.181247654770228,0.72126815721051,1.26234100717144
"Compound_0756",14528282.7206667,17922241.3133333,-0.302886885837096,0.481790217214333,0.781990435176519,0.686494464624132
